year,quarter,interest_rate,inflation,gdp_growth,unemployment,apartments_sold
2010,1,3.5,0.0,104.5,0.0,163.0
2011,1,3.69444444444444,0.0,105.9,13.9333333333333,137.0
2012,1,4.5,0.0,101.7,13.3666666666667,205.0
2013,1,3.75,0.0,99.7,14.4666666666667,341.0
2014,1,2.5,0.0,104.2,13.4666666666667,265.0
2015,1,1.85555555555556,0.0,103.9,10.8,292.0
2016,1,1.5,99.4,102.2,8.9,547.0
2017,1,1.5,101.3,104.9,7.33333333333333,338.0
2018,1,1.5,101.6,105.2,5.86666666666667,409.0
2019,1,1.5,99.9,104.3,5.36666666666667,437.0
2020,1,1.42857142857143,105.0,98.2,4.86666666666667,588.0
2021,1,0.1,105.4,108.8,5.83333333333333,595.0
2022,1,2.68333333333333,112.7,101.3,4.96666666666667,615.0
2023,1,6.75,118.7,99.1,4.76666666666667,521.0
2024,1,5.75,101.8,0.0,0.0,0.0
2025,1,5.75,0.0,0.0,0.0,0.0
2010,2,3.5,0.0,104.5,0.0,90.0
2011,2,4.17582417582418,0.0,105.9,12.7,153.0
2012,2,4.64010989010989,0.0,101.7,12.7,177.0
2013,2,3.04120879120879,0.0,99.7,13.6666666666667,337.0
2014,2,2.5,0.0,104.2,12.1333333333333,216.0
2015,2,1.5,0.0,103.9,9.7,332.0
2016,2,1.5,99.1,102.2,8.03333333333333,468.0
2017,2,1.5,101.7,104.9,6.53333333333333,677.0
2018,2,1.5,101.4,105.2,5.4,341.0
2019,2,1.5,101.3,104.3,4.9,587.0
2020,2,0.408791208791209,105.8,98.2,5.4,277.0
2021,2,0.1,105.0,108.8,5.56666666666667,608.0
2022,2,5.04945054945055,116.9,101.3,4.66666666666667,633.0
2023,2,6.75,115.5,99.1,4.5,754.0
2024,2,5.75,101.2,0.0,0.0,0.0
2025,2,5.75,0.0,0.0,0.0,0.0
2010,3,3.5,0.0,104.5,0.0,149.0
2011,3,4.5,0.0,105.9,11.9666666666667,133.0
2012,3,4.75,0.0,101.7,12.4,208.0
2013,3,2.51086956521739,0.0,99.7,12.9,324.0
2014,3,2.5,0.0,104.2,11.1666666666667,303.0
2015,3,1.5,0.0,103.9,8.8,290.0
2016,3,1.5,99.4,102.2,7.4,349.0
2017,3,1.5,101.9,104.9,6.16666666666667,425.0
2018,3,1.5,101.6,105.2,5.1,348.0
2019,3,1.5,101.6,104.3,4.66666666666667,322.0
2020,3,0.1,105.5,98.2,5.66666666666667,143.0
2021,3,0.1,105.7,108.8,5.16666666666667,602.0
2022,3,6.51630434782609,121.7,101.3,4.5,721.0
2023,3,6.5625,111.2,99.1,4.4,713.0
2024,3,5.75,106.7,0.0,0.0,0.0
2025,3,5.75,0.0,0.0,0.0,0.0
2010,4,3.5,0.0,104.5,0.0,222.0
2011,4,4.5,0.0,105.9,12.2,208.0
2012,4,4.53804347826087,0.0,101.7,13.0333333333333,142.0
2013,4,2.5,0.0,99.7,12.9666666666667,375.0
2014,4,2.04891304347826,0.0,104.2,10.5333333333333,316.0
2015,4,1.5,0.0,103.9,8.5,219.0
2016,4,1.5,99.7,102.2,7.2,203.0
2017,4,1.5,102.2,104.9,5.7,241.0
2018,4,1.5,101.5,105.2,5.1,444.0
2019,4,1.5,102.0,104.3,4.53333333333333,242.0
2020,4,0.1,105.6,98.2,5.53333333333333,107.0
2021,4,1.05380434782609,108.8,108.8,4.86666666666667,1265.0
2022,4,6.75,121.1,101.3,4.43333333333333,642.0
2023,4,5.76358695652174,108.1,99.1,4.36666666666667,853.0
2024,4,5.75,107.0,0.0,0.0,0.0
2025,4,5.75,0.0,0.0,0.0,0.0
